customer_id,need_convenience,need_quality,price_sensitivity,digital_comfort,interest_in_new_products,age,household_size,region,preferred_channel,demo_truth
S00382,8.4,7.4,9.6,7.5,6.5,64.0,2,East,Store,Budget pragmatists
S00107,7.9,5.7,2.8,7.7,7.4,34.0,3,West,Email,Convenience seekers
S00188,7.1,7.7,4.3,6.7,7.5,37.0,2,East,Organic search,Quality enthusiasts
S00018,9.0,6.5,3.9,7.3,7.2,25.0,2,East,Paid social,Convenience seekers
S00302,6.2,8.5,1.9,9.4,7.4,45.0,2,West,Paid social,Quality enthusiasts
S00142,8.6,6.5,3.7,8.0,7.7,37.0,3,South,Paid social,Convenience seekers
S00446,7.3,6.2,8.9,3.6,6.1,35.0,3,West,Store,Budget pragmatists
S00083,8.3,4.9,4.2,7.2,4.5,51.0,2,East,Email,Convenience seekers
S00068,7.4,5.3,4.5,7.7,7.6,26.0,4,South,Store,Convenience seekers
S00266,5.0,9.6,3.6,7.7,5.8,30.0,4,North,Store,Quality enthusiasts
S00220,6.3,10.0,2.2,8.3,6.3,42.0,2,North,Organic search,Quality enthusiasts
S00175,5.6,8.9,1.8,7.7,7.9,68.0,3,East,Organic search,Quality enthusiasts
S00080,8.2,5.0,3.2,8.9,8.0,41.0,6,North,Store,Convenience seekers
S00411,6.1,5.1,8.3,3.1,6.2,40.0,3,South,Store,Budget pragmatists
S00090,7.3,7.1,3.0,9.1,7.8,22.0,7,East,Store,Convenience seekers
S00425,5.1,6.8,9.9,4.9,5.4,45.0,3,South,Store,Budget pragmatists
S00448,8.1,6.0,7.6,4.3,3.6,56.0,2,North,Paid social,Budget pragmatists
S00342,7.7,7.2,8.9,5.1,7.3,46.0,3,South,Organic search,Budget pragmatists
S00040,10.0,5.3,3.7,7.5,9.9,36.0,2,North,Store,Convenience seekers
S00247,5.9,9.1,2.9,7.0,5.1,30.0,5,East,Email,Quality enthusiasts
S00230,7.3,10.0,3.6,7.1,5.4,34.0,3,South,Organic search,Quality enthusiasts
S00286,6.0,9.0,4.5,8.6,5.1,31.0,4,East,Email,Quality enthusiasts
S00179,5.0,8.7,3.3,7.3,6.1,51.0,3,West,Organic search,Quality enthusiasts
S00263,5.3,7.7,2.8,6.5,5.0,41.0,4,East,Email,Quality enthusiasts
S00071,8.2,6.0,3.1,8.8,7.5,36.0,3,North,Email,Convenience seekers
S00251,7.2,8.9,2.6,8.7,6.6,42.0,2,West,Email,Quality enthusiasts
S00438,7.4,4.9,10.0,4.3,4.4,33.0,3,West,Store,Budget pragmatists
S00132,7.9,6.6,2.7,6.5,10.0,58.0,1,West,Email,Convenience seekers
S00338,5.6,7.0,9.7,4.7,5.1,49.0,5,North,Organic search,Budget pragmatists
S00318,6.2,4.3,9.4,4.6,4.4,56.0,3,East,Paid social,Budget pragmatists
S00091,10.0,7.8,3.2,9.4,7.3,31.0,2,North,Store,Convenience seekers
S00402,6.8,6.9,7.9,4.9,5.9,50.0,3,North,Store,Budget pragmatists
S00226,6.8,10.0,3.1,7.4,5.4,53.0,4,North,Organic search,Quality enthusiasts
S00095,7.5,8.0,4.0,8.3,7.3,55.0,3,South,Email,Convenience seekers
S00010,9.2,5.0,2.9,7.2,7.6,37.0,1,South,Paid social,Convenience seekers
S00025,8.7,6.0,6.1,9.4,7.9,24.0,1,South,Email,Convenience seekers
S00155,8.8,6.2,3.6,8.8,8.9,66.0,2,South,Paid social,Convenience seekers
S00213,7.5,8.6,2.0,6.0,6.5,42.0,3,East,Organic search,Quality enthusiasts
S00234,6.7,9.6,1.5,7.4,6.4,46.0,2,East,Email,Quality enthusiasts
S00020,8.0,5.8,4.0,7.6,8.5,27.0,4,South,Organic search,Convenience seekers
S00015,8.7,5.2,3.4,9.0,7.1,38.0,3,East,Store,Convenience seekers
S00075,8.6,6.8,1.9,10.0,7.4,22.0,1,North,Paid social,Convenience seekers
S00235,6.6,8.8,2.5,7.1,6.0,46.0,3,West,Email,Quality enthusiasts
S00307,7.8,9.3,2.3,6.1,4.8,38.0,2,South,Organic search,Quality enthusiasts
S00355,6.8,7.3,10.0,5.9,5.9,38.0,2,South,Store,Budget pragmatists
S00077,9.6,6.1,4.0,7.5,5.5,32.0,2,East,Organic search,Convenience seekers
S00128,8.0,5.3,3.7,9.5,7.1,19.0,1,North,Store,Convenience seekers
S00436,6.6,5.2,9.4,3.6,6.0,48.0,3,North,Organic search,Budget pragmatists
S00167,7.1,9.0,3.4,7.4,5.5,41.0,3,South,Paid social,Quality enthusiasts
S00161,6.2,8.9,4.2,8.0,6.6,61.0,1,West,Email,Quality enthusiasts
S00086,8.7,6.8,3.7,8.0,9.7,44.0,5,North,Paid social,Convenience seekers
S00187,6.1,9.7,3.0,8.5,7.1,38.0,2,East,Store,Quality enthusiasts
S00134,8.4,7.2,4.6,9.1,7.0,47.0,1,South,Store,Convenience seekers
S00014,6.1,6.4,4.6,7.5,9.4,25.0,1,South,Organic search,Convenience seekers
S00092,9.1,5.7,3.7,6.2,5.5,34.0,4,West,Store,Convenience seekers
S00195,6.6,8.1,2.2,7.3,6.0,41.0,4,South,Paid social,Quality enthusiasts
S00202,7.5,9.0,4.6,4.4,4.3,40.0,3,North,Email,Quality enthusiasts
S00444,7.5,6.0,7.9,5.8,3.7,44.0,3,North,Paid social,Budget pragmatists
S00211,6.2,6.6,2.4,6.6,8.1,45.0,1,South,Paid social,Quality enthusiasts
S00184,6.5,9.6,2.4,7.8,6.4,52.0,4,North,Store,Quality enthusiasts
S00199,6.2,10.0,2.9,6.7,5.9,40.0,6,North,Store,Quality enthusiasts
S00152,7.9,7.0,4.8,7.9,9.9,48.0,2,North,Organic search,Convenience seekers
S00225,5.6,7.5,2.9,6.7,4.4,51.0,1,South,Email,Quality enthusiasts
S00186,6.7,7.4,4.3,9.1,6.5,57.0,4,West,Store,Quality enthusiasts
S00419,6.4,5.9,9.0,4.8,6.8,59.0,2,East,Paid social,Budget pragmatists
S00365,6.0,7.2,8.8,3.7,6.0,46.0,2,East,Store,Budget pragmatists
S00293,5.2,10.0,1.8,5.7,6.4,42.0,2,East,Store,Quality enthusiasts
S00433,5.1,6.5,9.6,3.6,5.5,50.0,4,South,Store,Budget pragmatists
S00140,7.6,7.3,3.9,7.0,8.9,37.0,2,East,Email,Convenience seekers
S00301,7.6,8.7,4.3,6.8,6.9,38.0,5,East,Organic search,Quality enthusiasts
S00113,8.3,7.1,5.2,7.8,6.3,42.0,2,East,Paid social,Convenience seekers
S00443,7.5,6.3,10.0,4.9,5.7,41.0,2,East,Organic search,Budget pragmatists
S00252,6.8,9.4,2.6,7.2,6.1,50.0,1,South,Email,Quality enthusiasts
S00209,6.9,8.3,3.7,7.9,7.2,58.0,4,North,Paid social,Quality enthusiasts
S00395,6.9,5.4,8.8,5.7,4.9,45.0,2,South,Store,Budget pragmatists
S00081,10.0,4.9,5.0,7.2,9.2,41.0,2,South,Email,Convenience seekers
S00145,8.1,5.9,2.7,7.0,7.8,39.0,4,West,Store,Convenience seekers
S00108,8.0,4.3,4.7,6.5,7.4,30.0,3,South,Organic search,Convenience seekers
S00185,7.4,8.5,4.3,6.3,7.2,51.0,4,West,Email,Quality enthusiasts
S00412,6.7,5.2,9.6,6.4,5.6,33.0,3,North,Store,Budget pragmatists
S00306,7.5,7.5,1.9,7.6,5.2,43.0,1,West,Paid social,Quality enthusiasts
S00264,6.0,9.2,5.2,7.3,5.5,41.0,6,East,Paid social,Quality enthusiasts
S00227,8.3,9.5,2.5,6.5,5.5,41.0,4,West,Paid social,Quality enthusiasts
S00403,6.3,5.1,9.3,5.0,4.2,47.0,7,North,Email,Budget pragmatists
S00017,8.4,5.2,4.1,8.1,8.1,43.0,3,South,Store,Convenience seekers
S00399,6.4,7.1,7.0,5.8,3.1,50.0,3,East,Email,Budget pragmatists
S00283,6.2,10.0,3.2,5.6,6.2,38.0,1,East,Store,Quality enthusiasts
S00034,8.4,5.0,2.7,,6.8,27.0,5,North,Store,Convenience seekers
S00021,9.7,5.4,4.6,9.1,7.2,25.0,4,South,Paid social,Convenience seekers
S00171,7.6,7.9,3.3,,6.4,30.0,5,East,Paid social,Quality enthusiasts
S00351,5.6,5.2,7.4,4.2,4.8,42.0,3,East,Email,Budget pragmatists
S00056,7.7,6.3,3.5,,6.9,38.0,6,North,Store,Convenience seekers
S00150,6.7,5.5,4.9,8.7,9.0,45.0,7,North,Organic search,Convenience seekers
S00144,10.0,6.0,2.5,8.8,6.6,46.0,3,East,Paid social,Convenience seekers
S00397,6.8,6.0,9.6,5.2,6.5,38.0,3,East,Organic search,Budget pragmatists
S00371,6.5,5.8,9.4,4.6,6.5,34.0,1,East,Store,Budget pragmatists
S00183,6.4,7.6,3.0,7.8,6.1,46.0,3,West,Organic search,Quality enthusiasts
S00137,9.1,7.5,4.4,6.6,7.4,35.0,2,West,Store,Convenience seekers
S00387,7.7,5.3,8.8,5.4,5.7,24.0,7,East,Paid social,Budget pragmatists
S00147,8.9,6.4,4.2,9.9,8.5,22.0,2,West,Email,Convenience seekers
S00314,6.5,6.4,8.0,4.1,6.9,59.0,3,South,Store,Budget pragmatists
S00427,7.5,5.1,8.3,4.5,5.1,44.0,5,East,Store,Budget pragmatists
S00159,7.1,7.2,4.6,8.7,6.4,42.0,3,East,Organic search,Convenience seekers
S00323,7.1,6.0,8.5,4.5,4.6,57.0,2,West,Organic search,Budget pragmatists
S00045,10.0,7.0,2.6,8.7,6.4,35.0,1,North,Store,Convenience seekers
S00441,7.3,6.1,8.5,5.2,4.2,54.0,3,East,Email,Budget pragmatists
S00012,9.0,7.0,4.2,9.3,7.5,44.0,2,North,Store,Convenience seekers
S00277,7.4,8.6,3.1,7.1,5.0,38.0,4,East,Store,Quality enthusiasts
S00033,7.3,6.4,6.2,7.1,5.2,43.0,2,West,Paid social,Convenience seekers
S00139,7.4,6.9,3.5,9.5,7.2,32.0,3,West,Store,Convenience seekers
S00106,8.6,7.0,4.3,8.1,8.5,23.0,4,West,Organic search,Convenience seekers
S00447,6.7,5.6,6.6,7.2,4.9,61.0,2,South,Store,Budget pragmatists
S00405,7.7,5.4,9.8,4.6,4.9,44.0,5,North,Email,Budget pragmatists
S00038,8.6,6.1,4.6,6.8,6.5,46.0,4,South,Organic search,Convenience seekers
S00233,6.8,8.3,3.6,9.3,4.7,40.0,3,South,Paid social,Quality enthusiasts
S00400,6.7,7.2,8.3,3.6,6.1,54.0,4,West,Organic search,Budget pragmatists
S00082,8.2,6.6,2.5,7.1,7.5,53.0,3,West,Paid social,Convenience seekers
S00244,6.2,9.5,1.9,7.2,8.2,44.0,1,West,Organic search,Quality enthusiasts
S00151,8.0,6.2,3.1,9.1,7.4,44.0,2,West,Paid social,Convenience seekers
S00417,6.5,6.0,8.8,4.3,4.6,47.0,2,West,Email,Budget pragmatists
S00414,6.5,5.1,9.3,6.3,5.2,65.0,3,North,Organic search,Budget pragmatists
S00256,7.5,9.6,3.6,7.3,6.2,44.0,3,East,Organic search,Quality enthusiasts
S00231,6.3,8.0,3.7,7.4,4.9,43.0,3,East,Organic search,Quality enthusiasts
S00248,6.1,8.4,4.7,6.8,5.5,50.0,3,East,Paid social,Quality enthusiasts
S00445,7.5,7.2,8.9,5.0,5.3,52.0,1,South,Store,Budget pragmatists
S00168,7.4,8.7,2.5,6.6,5.1,50.0,1,West,Store,Quality enthusiasts
S00099,6.9,5.8,4.1,9.7,8.3,37.0,2,South,Store,Convenience seekers
S00391,6.5,7.1,9.1,5.4,6.8,51.0,3,East,Paid social,Budget pragmatists
S00172,5.7,8.9,3.3,7.0,5.3,27.0,2,North,Email,Quality enthusiasts
S00372,5.9,6.9,9.4,5.2,5.9,57.0,1,West,Store,Budget pragmatists
S00313,8.3,6.0,9.6,3.5,5.0,43.0,3,North,Email,Budget pragmatists
S00328,7.7,5.6,7.6,4.9,5.7,31.0,1,North,Store,Budget pragmatists
S00051,9.7,7.2,3.5,7.3,7.4,36.0,1,North,Email,Convenience seekers
S00054,8.7,6.5,4.9,8.5,6.7,25.0,1,South,Paid social,Convenience seekers
S00065,8.6,5.7,5.1,5.7,9.3,43.0,5,North,Organic search,Convenience seekers
S00324,8.7,5.6,8.2,5.2,5.8,55.0,6,North,Email,Budget pragmatists
S00124,8.6,7.0,2.7,8.8,8.5,35.0,3,South,Paid social,Convenience seekers
S00111,7.4,5.1,3.5,7.1,7.1,28.0,4,East,Store,Convenience seekers
S00076,8.8,7.3,3.9,8.4,10.0,25.0,2,East,Store,Convenience seekers
S00103,8.9,6.0,4.6,8.2,10.0,29.0,7,East,Paid social,Convenience seekers
S00003,7.3,5.9,5.8,8.4,7.7,36.0,1,South,Email,Convenience seekers
